uuid,name,type,timestamp,temperature,previous_timestamp,previous_temperature,gap_sec,threshold_temp,expected_interval_sec,status,reason
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T09:47:16.460000,83.3,2026-06-14T09:17:16.191000,82.19999,1800.269,120.0,1800,OK,"prev_temp 82.19999 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T10:17:17.028000,64.19999,2026-06-14T09:47:16.460000,83.3,1800.568,120.0,1800,OK,"prev_temp 83.3 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T10:47:17.596000,55.29999,2026-06-14T10:17:17.028000,64.19999,1800.568,120.0,1800,OK,"prev_temp 64.19999 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T11:17:18.161000,50.59999,2026-06-14T10:47:17.596000,55.29999,1800.565,120.0,1800,OK,"prev_temp 55.29999 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T11:47:18.726000,87.5999,2026-06-14T11:17:18.161000,50.59999,1800.565,120.0,1800,OK,"prev_temp 50.59999 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T12:17:20.320000,115.0999,2026-06-14T11:47:18.726000,87.5999,1801.594,120.0,1800,OK,"prev_temp 87.5999 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T12:32:22.940000,120.0,2026-06-14T12:17:20.320000,115.0999,902.62,120.0,1800,OK,"prev_temp 115.0999 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T12:37:23.033000,121.0999,2026-06-14T12:32:22.940000,120.0,300.093,120.0,1800,OK,"prev_temp 120.0 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T12:42:23.127000,122.4,2026-06-14T12:37:23.033000,121.0999,300.094,120.0,300,OK,"prev_temp 121.0999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T12:47:23.218000,123.3,2026-06-14T12:42:23.127000,122.4,300.091,120.0,300,OK,"prev_temp 122.4 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T12:52:23.581000,124.0999,2026-06-14T12:47:23.218000,123.3,300.363,120.0,300,OK,"prev_temp 123.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T12:57:23.405000,124.6999,2026-06-14T12:52:23.581000,124.0999,299.824,120.0,300,OK,"prev_temp 124.0999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T13:02:23.498000,125.5,2026-06-14T12:57:23.405000,124.6999,300.093,120.0,300,OK,"prev_temp 124.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T13:07:23.592000,125.6999,2026-06-14T13:02:23.498000,125.5,300.094,120.0,300,OK,"prev_temp 125.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T13:12:23.684000,125.6999,2026-06-14T13:07:23.592000,125.6999,300.092,120.0,300,OK,"prev_temp 125.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T13:17:23.779000,125.9,2026-06-14T13:12:23.684000,125.6999,300.095,120.0,300,OK,"prev_temp 125.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T13:22:23.871000,126.9,2026-06-14T13:17:23.779000,125.9,300.092,120.0,300,OK,"prev_temp 125.9 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T13:27:23.963000,128.0,2026-06-14T13:22:23.871000,126.9,300.092,120.0,300,OK,"prev_temp 126.9 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T13:32:24.283000,127.8,2026-06-14T13:27:23.963000,128.0,300.32,120.0,300,OK,"prev_temp 128.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T13:37:24.149000,128.0,2026-06-14T13:32:24.283000,127.8,299.866,120.0,300,OK,"prev_temp 127.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T13:42:24.240000,128.6999,2026-06-14T13:37:24.149000,128.0,300.091,120.0,300,OK,"prev_temp 128.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T13:47:24.334000,128.3,2026-06-14T13:42:24.240000,128.6999,300.094,120.0,300,OK,"prev_temp 128.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T13:52:24.427000,128.5,2026-06-14T13:47:24.334000,128.3,300.093,120.0,300,OK,"prev_temp 128.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T13:57:24.519000,128.8999,2026-06-14T13:52:24.427000,128.5,300.092,120.0,300,OK,"prev_temp 128.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T14:02:25.053000,128.8,2026-06-14T13:57:24.519000,128.8999,300.534,120.0,300,OK,"prev_temp 128.8999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T14:07:24.706000,129.3999,2026-06-14T14:02:25.053000,128.8,299.653,120.0,300,OK,"prev_temp 128.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T14:12:24.797000,128.8,2026-06-14T14:07:24.706000,129.3999,300.091,120.0,300,OK,"prev_temp 129.3999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T14:17:24.891000,129.3,2026-06-14T14:12:24.797000,128.8,300.094,120.0,300,OK,"prev_temp 128.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T14:22:24.984000,129.1999,2026-06-14T14:17:24.891000,129.3,300.093,120.0,300,OK,"prev_temp 129.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T14:27:25.077000,129.3,2026-06-14T14:22:24.984000,129.1999,300.093,120.0,300,OK,"prev_temp 129.1999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T14:32:25.169000,129.5,2026-06-14T14:27:25.077000,129.3,300.092,120.0,300,OK,"prev_temp 129.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T14:37:25.532000,129.5,2026-06-14T14:32:25.169000,129.5,300.363,120.0,300,OK,"prev_temp 129.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T14:42:25.355000,130.0,2026-06-14T14:37:25.532000,129.5,299.823,120.0,300,OK,"prev_temp 129.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T14:47:25.449000,129.8,2026-06-14T14:42:25.355000,130.0,300.094,120.0,300,OK,"prev_temp 130.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T14:52:25.539000,129.5,2026-06-14T14:47:25.449000,129.8,300.09,120.0,300,OK,"prev_temp 129.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T14:57:25.632000,130.0,2026-06-14T14:52:25.539000,129.5,300.093,120.0,300,OK,"prev_temp 129.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T15:02:25.725000,129.8,2026-06-14T14:57:25.632000,130.0,300.093,120.0,300,OK,"prev_temp 130.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T15:07:25.816000,129.6,2026-06-14T15:02:25.725000,129.8,300.091,120.0,300,OK,"prev_temp 129.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T15:12:25.910000,129.6999,2026-06-14T15:07:25.816000,129.6,300.094,120.0,300,OK,"prev_temp 129.6 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T15:17:26.005000,129.6,2026-06-14T15:12:25.910000,129.6999,300.095,120.0,300,OK,"prev_temp 129.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T15:22:26.097000,129.8999,2026-06-14T15:17:26.005000,129.6,300.092,120.0,300,OK,"prev_temp 129.6 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T15:27:26.189000,129.6,2026-06-14T15:22:26.097000,129.8999,300.092,120.0,300,OK,"prev_temp 129.8999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T15:32:26.282000,129.6,2026-06-14T15:27:26.189000,129.6,300.093,120.0,300,OK,"prev_temp 129.6 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T15:37:26.374000,129.6999,2026-06-14T15:32:26.282000,129.6,300.092,120.0,300,OK,"prev_temp 129.6 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T15:42:26.467000,129.6999,2026-06-14T15:37:26.374000,129.6999,300.093,120.0,300,OK,"prev_temp 129.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T15:47:26.561000,129.3999,2026-06-14T15:42:26.467000,129.6999,300.094,120.0,300,OK,"prev_temp 129.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T15:52:26.652000,129.3,2026-06-14T15:47:26.561000,129.3999,300.091,120.0,300,OK,"prev_temp 129.3999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T15:57:27.015000,129.3,2026-06-14T15:52:26.652000,129.3,300.363,120.0,300,OK,"prev_temp 129.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T16:02:26.838000,129.6999,2026-06-14T15:57:27.015000,129.3,299.823,120.0,300,OK,"prev_temp 129.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T16:07:26.931000,129.6,2026-06-14T16:02:26.838000,129.6999,300.093,120.0,300,OK,"prev_temp 129.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T16:12:27.024000,129.3,2026-06-14T16:07:26.931000,129.6,300.093,120.0,300,OK,"prev_temp 129.6 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T16:22:27.478000,129.3,2026-06-14T16:12:27.024000,129.3,600.454,120.0,300,WARNING,"prev_temp 129.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T16:27:27.303000,129.1999,2026-06-14T16:22:27.478000,129.3,299.825,120.0,300,OK,"prev_temp 129.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T16:32:27.565000,,2026-06-14T16:27:27.303000,129.1999,300.262,120.0,300,OK,"prev_temp 129.1999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T16:37:27.487000,129.3,2026-06-14T16:32:27.565000,,299.922,120.0,,UNKNOWN_TEMP,"previous temperature missing, cannot determine expected interval"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T16:42:27.580000,129.0,2026-06-14T16:37:27.487000,129.3,300.093,120.0,300,OK,"prev_temp 129.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T16:47:27.673000,129.1999,2026-06-14T16:42:27.580000,129.0,300.093,120.0,300,OK,"prev_temp 129.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T16:52:27.765000,129.0,2026-06-14T16:47:27.673000,129.1999,300.092,120.0,300,OK,"prev_temp 129.1999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T16:57:27.858000,129.3,2026-06-14T16:52:27.765000,129.0,300.093,120.0,300,OK,"prev_temp 129.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T17:02:27.953000,129.1999,2026-06-14T16:57:27.858000,129.3,300.095,120.0,300,OK,"prev_temp 129.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T17:07:28.046000,129.5,2026-06-14T17:02:27.953000,129.1999,300.093,120.0,300,OK,"prev_temp 129.1999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T17:12:28.139000,129.3999,2026-06-14T17:07:28.046000,129.5,300.093,120.0,300,OK,"prev_temp 129.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T17:17:28.233000,129.6,2026-06-14T17:12:28.139000,129.3999,300.094,120.0,300,OK,"prev_temp 129.3999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T17:22:28.326000,129.5,2026-06-14T17:17:28.233000,129.6,300.093,120.0,300,OK,"prev_temp 129.6 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T17:27:28.419000,129.6,2026-06-14T17:22:28.326000,129.5,300.093,120.0,300,OK,"prev_temp 129.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T17:32:28.513000,129.3,2026-06-14T17:27:28.419000,129.6,300.094,120.0,300,OK,"prev_temp 129.6 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T17:37:28.605000,129.6,2026-06-14T17:32:28.513000,129.3,300.092,120.0,300,OK,"prev_temp 129.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T17:42:28.697000,129.6999,2026-06-14T17:37:28.605000,129.6,300.092,120.0,300,OK,"prev_temp 129.6 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T17:47:28.790000,129.6999,2026-06-14T17:42:28.697000,129.6999,300.093,120.0,300,OK,"prev_temp 129.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T17:47:36.977000,129.6999,2026-06-14T17:47:28.790000,129.6999,8.187,120.0,300,OK,"prev_temp 129.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T17:52:28.884000,129.6999,2026-06-14T17:47:36.977000,129.6999,291.907,120.0,300,OK,"prev_temp 129.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T17:57:28.976000,129.6,2026-06-14T17:52:28.884000,129.6999,300.092,120.0,300,OK,"prev_temp 129.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T18:02:29.070000,130.0,2026-06-14T17:57:28.976000,129.6,300.094,120.0,300,OK,"prev_temp 129.6 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T18:07:29.162000,130.1,2026-06-14T18:02:29.070000,130.0,300.092,120.0,300,OK,"prev_temp 130.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T18:12:29.253000,130.1,2026-06-14T18:07:29.162000,130.1,300.091,120.0,300,OK,"prev_temp 130.1 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T18:17:29.347000,130.1,2026-06-14T18:12:29.253000,130.1,300.094,120.0,300,OK,"prev_temp 130.1 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T18:22:29.440000,129.8999,2026-06-14T18:17:29.347000,130.1,300.093,120.0,300,OK,"prev_temp 130.1 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T18:27:29.531000,130.0,2026-06-14T18:22:29.440000,129.8999,300.091,120.0,300,OK,"prev_temp 129.8999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T18:32:29.625000,129.8,2026-06-14T18:27:29.531000,130.0,300.094,120.0,300,OK,"prev_temp 130.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T18:37:29.717000,130.0,2026-06-14T18:32:29.625000,129.8,300.092,120.0,300,OK,"prev_temp 129.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T18:42:29.809000,129.8999,2026-06-14T18:37:29.717000,130.0,300.092,120.0,300,OK,"prev_temp 130.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T18:47:29.904000,129.6,2026-06-14T18:42:29.809000,129.8999,300.095,120.0,300,OK,"prev_temp 129.8999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T18:52:29.996000,130.1999,2026-06-14T18:47:29.904000,129.6,300.092,120.0,300,OK,"prev_temp 129.6 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T18:57:30.089000,129.8,2026-06-14T18:52:29.996000,130.1999,300.093,120.0,300,OK,"prev_temp 130.1999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T19:02:30.622000,129.6,2026-06-14T18:57:30.089000,129.8,300.533,120.0,300,OK,"prev_temp 129.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T19:07:30.274000,130.0,2026-06-14T19:02:30.622000,129.6,299.652,120.0,300,OK,"prev_temp 129.6 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T19:12:30.366000,129.5,2026-06-14T19:07:30.274000,130.0,300.092,120.0,300,OK,"prev_temp 130.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T19:17:30.459000,129.8999,2026-06-14T19:12:30.366000,129.5,300.093,120.0,300,OK,"prev_temp 129.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T19:22:30.553000,129.3,2026-06-14T19:17:30.459000,129.8999,300.094,120.0,300,OK,"prev_temp 129.8999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T19:27:30.645000,129.5,2026-06-14T19:22:30.553000,129.3,300.092,120.0,300,OK,"prev_temp 129.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T19:32:30.738000,129.8,2026-06-14T19:27:30.645000,129.5,300.093,120.0,300,OK,"prev_temp 129.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T19:37:30.832000,129.6,2026-06-14T19:32:30.738000,129.8,300.094,120.0,300,OK,"prev_temp 129.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T19:42:30.925000,129.5,2026-06-14T19:37:30.832000,129.6,300.093,120.0,300,OK,"prev_temp 129.6 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T19:47:31.019000,129.6,2026-06-14T19:42:30.925000,129.5,300.094,120.0,300,OK,"prev_temp 129.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T19:52:31.110000,129.6999,2026-06-14T19:47:31.019000,129.6,300.091,120.0,300,OK,"prev_temp 129.6 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T19:57:31.201000,129.6999,2026-06-14T19:52:31.110000,129.6999,300.091,120.0,300,OK,"prev_temp 129.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T20:02:31.564000,,2026-06-14T19:57:31.201000,129.6999,300.363,120.0,300,OK,"prev_temp 129.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T20:07:31.388000,130.0,2026-06-14T20:02:31.564000,,299.824,120.0,,UNKNOWN_TEMP,"previous temperature missing, cannot determine expected interval"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T20:12:31.750000,130.0,2026-06-14T20:07:31.388000,130.0,300.362,120.0,300,OK,"prev_temp 130.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T20:17:31.743000,129.5,2026-06-14T20:12:31.750000,130.0,299.993,120.0,300,OK,"prev_temp 130.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T20:22:31.666000,129.8999,2026-06-14T20:17:31.743000,129.5,299.923,120.0,300,OK,"prev_temp 129.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T20:27:31.761000,130.1,2026-06-14T20:22:31.666000,129.8999,300.095,120.0,300,OK,"prev_temp 129.8999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T20:32:31.852000,129.8999,2026-06-14T20:27:31.761000,130.1,300.091,120.0,300,OK,"prev_temp 130.1 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T20:52:28.868000,98.0,2026-06-14T20:32:31.852000,129.8999,1197.016,120.0,300,DELAY,"prev_temp 129.8999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T21:02:32.420000,127.5,2026-06-14T20:52:28.868000,98.0,603.552,120.0,1800,OK,"prev_temp 98.0 <= threshold 120.0, expected 1800s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T21:07:33.207000,134.5,2026-06-14T21:02:32.420000,127.5,300.787,120.0,300,OK,"prev_temp 127.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T21:12:32.606000,139.8,2026-06-14T21:07:33.207000,134.5,299.399,120.0,300,OK,"prev_temp 134.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T21:17:32.698000,143.3999,2026-06-14T21:12:32.606000,139.8,300.092,120.0,300,OK,"prev_temp 139.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T21:22:32.790000,146.6,2026-06-14T21:17:32.698000,143.3999,300.092,120.0,300,OK,"prev_temp 143.3999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T21:27:32.884000,148.6,2026-06-14T21:22:32.790000,146.6,300.094,120.0,300,OK,"prev_temp 146.6 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T21:32:32.975000,150.5,2026-06-14T21:27:32.884000,148.6,300.091,120.0,300,OK,"prev_temp 148.6 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T21:37:33.067000,152.3999,2026-06-14T21:32:32.975000,150.5,300.092,120.0,300,OK,"prev_temp 150.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T21:42:33.161000,153.8999,2026-06-14T21:37:33.067000,152.3999,300.094,120.0,300,OK,"prev_temp 152.3999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T21:47:33.254000,155.1,2026-06-14T21:42:33.161000,153.8999,300.093,120.0,300,OK,"prev_temp 153.8999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T21:52:33.346000,156.0,2026-06-14T21:47:33.254000,155.1,300.092,120.0,300,OK,"prev_temp 155.1 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T21:57:33.439000,156.8999,2026-06-14T21:52:33.346000,156.0,300.093,120.0,300,OK,"prev_temp 156.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T22:02:33.533000,157.1999,2026-06-14T21:57:33.439000,156.8999,300.094,120.0,300,OK,"prev_temp 156.8999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T22:07:33.627000,158.3999,2026-06-14T22:02:33.533000,157.1999,300.094,120.0,300,OK,"prev_temp 157.1999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T22:12:33.720000,158.8999,2026-06-14T22:07:33.627000,158.3999,300.093,120.0,300,OK,"prev_temp 158.3999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T22:17:33.812000,159.6999,2026-06-14T22:12:33.720000,158.8999,300.092,120.0,300,OK,"prev_temp 158.8999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T22:22:33.905000,152.3,2026-06-14T22:17:33.812000,159.6999,300.093,120.0,300,OK,"prev_temp 159.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T22:27:33.996000,136.1,2026-06-14T22:22:33.905000,152.3,300.091,120.0,300,OK,"prev_temp 152.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T22:32:34.088000,124.0,2026-06-14T22:27:33.996000,136.1,300.092,120.0,300,OK,"prev_temp 136.1 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T23:02:34.423000,120.3,2026-06-14T22:32:34.088000,124.0,1800.335,120.0,300,DELAY,"prev_temp 124.0 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T23:07:34.249000,120.6999,2026-06-14T23:02:34.423000,120.3,299.826,120.0,300,OK,"prev_temp 120.3 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T23:12:34.341000,121.8,2026-06-14T23:07:34.249000,120.6999,300.092,120.0,300,OK,"prev_temp 120.6999 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T23:17:34.935000,122.5,2026-06-14T23:12:34.341000,121.8,300.594,120.0,300,OK,"prev_temp 121.8 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T23:27:31.761000,105.9,2026-06-14T23:17:34.935000,122.5,596.826,120.0,300,WARNING,"prev_temp 122.5 > threshold 120.0, expected 300s"
343947083330303142002E00,japan_sensor_2,japan_sensor,2026-06-14T23:57:33.353000,115.5,2026-06-14T23:27:31.761000,105.9,1801.592,120.0,1800,OK,"prev_temp 105.9 <= threshold 120.0, expected 1800s"
